keyword,result_id,type,title,link,authors,journal,year,snippet,full_abstract,publication,cited_by,cited_by_link,related_pages_link,versions_link,pdf_url
Geographical tourism,_TOBLAgtbdkJ,Book,Worldwide destinations: The geography of travel and tourism,https://www.taylorfrancis.com/books/mono/10.4324/9781315697666/worldwide-destinations-brian-boniface-chris-cooper-robyn-cooper,"B Boniface, C Cooper, R Cooper",2016,2016,"… tourism demand, evaluating the many types of tourist attractions and examining the trends that may shape the future geography of tourism. … undertaking a course in travel and tourism. …",,"B Boniface, C Cooper, R Cooper - 2016 - taylorfrancis.com",1209,"https://scholar.google.com/scholar?cites=15667228191821476861&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:_TOBLAgtbdkJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=15667228191821476861&hl=en&num=20&as_sdt=0,31",https://scholar.archive.org/work/j5uobw7445fnfcfqfwtbms6gky/access/wayback/https://s3-euw1-ap-pe-ws4-capi2-distribution-p.s3-eu-west-1.amazonaws.com/books/9780429259302/HUB/googleScholarPdf.pdf?response-content-disposition=attachment%3B%20filename%3D%229780429259302_googlepreview.pdf%22&response-content-type=application%2Fpdf&x-amz-security-token=IQoJb3JpZ2luX2VjEBEaCWV1LXdlc3QtMSJHMEUCIC4WWoXHM0aswYCO6XTAg%2B9mmbp8AK4gBy56Plj4M373AiEAxWl68KRbD0wQ45MKEKvbf0NSmM8ZrwTGdYZutEf19zoqtAMIShACGgwwMTIxNzcyNjQ1MTEiDNIXS2GWNNh2iOHLCyqRAxMNmA6yPl5QbL1z7feXwM8za%2Bo6EC5BqInuuzYh9mBfSUhnWaMkKnYcibpTOgpSudXxe5up8wrDkw%2BMvfgo8oA7xeZXvb8QjCy69KATA8Dpv9cg6RRM%2BG8cQqMG7MtelfHMTw8jQmWHVRMc7%2FfVx%2BdyfY7oX9z8DtB4G9b7pWV4X3IrsUJIgqlQe95uO0PSMdJiQsEIY4kd2oPAgySETSRgh8LK5cow8TMBoxnL6jG4ozEHy3wnt5dEpd0ppm5NoeJYBloc7VlYg5O12qKEtWXZOyAi%2FYEiehgr4QScl27XvlnU65%2BbadlrMJxQQX2A3DmGtPZVEWJmaHEoHLEfijxYq%2Fzeh%2Bg251W1OJQEvSGHkUdP%2FaVr3zE3JfYbveEY278ligiLLN%2Bq01ZXlIC3Bt2Tr%2Bt6jrOyCoUqVZR2fI2pK%2F70Pyf%2FaN2JEdp%2BRHlxRGZwl96pjgkG2YDuy98xgAXjiX7J7StVitiI8NWc2RaI7QAvBeC7bvb9g0OiTjE0jtNf%2FNVzAopFFH%2BlO88que1YMPqngvwFOusBATtltC9L7geIqrQWLkz7hlbi8A5ESygc1R3SkjQ7HSpyiF2kh5BpxBxTPwuFemw5a7lb0dZ1u8wz8rn%2B001QkBBEDOpemi80BjmweAGaclLRLr8A7PWAouCU1jS1nbk1TAviRtr%2BsTmZo0MaxwQ6CiQNoCuYvKqEko4VvkljyvI%2BUdpaOBOoAYy2CjWG5FZWyXrnlP0Yw3zM7hORirVIXbT91WOL0K3Vy3%2F8YRXVPKhintRH4bepnb3SBNga8x41vbCAmjQHcAiVZ2MDctJ7kT4ocUKkdn8CA8%2Fs%2BXh7%2B4%2BjFvfYfKbOXfQGJg%3D%3D&AWSAccessKeyId=ASIAQFVOSJ5733RPDEE7&Expires=1602869304&Signature=LsfK4RmTj9xPQl6Z1zfECC7C11c%3D
Geographical tourism,KER1Y5ONBk8J,,"Tourism geography education: Opportunities, obstacles and the production of tourism geographers",https://www.tandfonline.com/doi/abs/10.1080/14616680802643326,"DA Dornan, D Truly",Tourism Geographies,2009,"… the health of tourism geography education within geography departments in the … tourism geography. More importantly, this article addresses the issue of the future production of tourism …",,"DA Dornan, D Truly - Tourism Geographies, 2009 - Taylor & Francis",32,"https://scholar.google.com/scholar?cites=5694394443024909352&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:KER1Y5ONBk8J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=5694394443024909352&hl=en&num=20&as_sdt=0,31",
Geographical tourism,fN2rwf6LrC8J,,The geography of pilgrimage and tourism: Transformations and implications for applied geography,https://www.sciencedirect.com/science/article/pii/S0143622809000150,N Collins-Kreiner,Applied geography,2010,"… of pilgrimage and tourism and the implications of these types of travel on tourism planning and … century, the pilgrimage phenomenon tends toward a blurring of tourism and pilgrimage. …",,"N Collins-Kreiner - Applied geography, 2010 - Elsevier",411,"https://scholar.google.com/scholar?cites=3435274542064065916&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:fN2rwf6LrC8J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=3435274542064065916&hl=en&num=20&as_sdt=0,31",
Geographical tourism,6AdtV4-o-7QJ,,Violence and dispossession in tourism development: A critical geographical approach,https://www.tandfonline.com/doi/abs/10.1080/09669582.2017.1293401,"J Devine, D Ojeda",Journal of Sustainable Tourism,2017,"… post-colonialism, as well as geographical concepts like space, place, … geographical approach, contributing to new trends in tourism studies that delve into the violence inherent to tourism…",,"J Devine, D Ojeda - Journal of Sustainable Tourism, 2017 - Taylor & Francis",263,"https://scholar.google.com/scholar?cites=13041202479581956072&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:6AdtV4-o-7QJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=13041202479581956072&hl=en&num=20&as_sdt=0,31",https://www.tandfonline.com/doi/pdf/10.1080/09669582.2017.1293401
Geographical tourism,UTKbLoclymEJ,,The impact of distance on tourism: a tourism geography law,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003152453-8/impact-distance-tourism-tourism-geography-law-bob-mckercher,B McKercher,Tourism spaces,2021,"… of tourism, extending well beyond the volume of tourist movements. It also reflects changes in the types of tourist … This brief will explain how it applies to tourism. Waters (2017) indicates …",,"B McKercher - Tourism spaces, 2021 - taylorfrancis.com",120,"https://scholar.google.com/scholar?cites=7046485829507297873&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:UTKbLoclymEJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=7046485829507297873&hl=en&num=20&as_sdt=0,31",
Geographical tourism,IQu5JRu5N0sJ,,Approach to formation of enogastronomic tourism based on the geographical indication system,https://geology-dnu.dp.ua/index.php/GG/article/view/969,"LY Matviichuk, MI Lepkyi, YY Dashchuk…",… Geology,2022,"… Changes in the tourism sector are the reasons for the development … tourist routes, related to the use of geographical indication system as a means of individualizing subjects of tourism. …",,"LY Matviichuk, MI Lepkyi, YY Dashchuk… - … Geology, Geography …, 2022 - geology-dnu.dp.ua",16,"https://scholar.google.com/scholar?cites=5420004202811820833&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:IQu5JRu5N0sJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=5420004202811820833&hl=en&num=20&as_sdt=0,31",https://geology-dnu.dp.ua/index.php/GG/article/download/969/788
Geographical tourism,Xf4VOIkMvNcJ,Book,"Tourism geography: Critical understandings of place, space and experience",https://www.taylorfrancis.com/books/mono/10.4324/9780203743881/tourism-geography-stephen-williams,S Williams,2014,2014,"… definitions and concepts, along with an introduction to some of the major themes in contemporary geographic research on tourism, which are further developed in subsequent chapters …",,S Williams - 2014 - taylorfrancis.com,868,"https://scholar.google.com/scholar?cites=15545313797267127901&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:Xf4VOIkMvNcJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=15545313797267127901&hl=en&num=20&as_sdt=0,31",http://ndl.ethernet.edu.et/bitstream/123456789/43715/1/60.Stephen%20Williams.pdf
Geographical tourism,oZ5vun88uAYJ,,Linking tourism to the sustainable development goals: A geographical perspective,https://www.tandfonline.com/doi/full/10.1080/14616688.2018.1434818,R Scheyvens,Tourism Geographies,2018,"… tourism geographers consider how we might utilise the SDGs to analyse the linkages between tourism … and linkages between the agriculture and tourism sectors in a particular country, …",,"R Scheyvens - Tourism Geographies, 2018 - Taylor & Francis",126,"https://scholar.google.com/scholar?cites=484203479228718753&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:oZ5vun88uAYJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=484203479228718753&hl=en&num=20&as_sdt=0,31",https://www.researchgate.net/profile/Regina-Scheyvens-2/publication/323086477_Linking_tourism_to_the_sustainable_development_goals_a_geographical_perspective/links/63fe80d4b1704f343f8d42b8/Linking-tourism-to-the-sustainable-development-goals-a-geographical-perspective.pdf
Geographical tourism,h_9wmTnHhBsJ,Html,Geographical features of pilgrimage tourism (in the case of Kashkadarya region),https://cyberleninka.ru/article/n/geographical-features-of-pilgrimage-tourism-in-the-case-of-kashkadarya-region,IB Safarov,Экономика и социум,2023,"… Improving tourist activity through the development of tourism … objects, their economic geographical aspects, the analysis of … and natural geographical objects of pilgrimage tourism is …",,"IB Safarov - Экономика и социум, 2023 - cyberleninka.ru",42,"https://scholar.google.com/scholar?cites=1982928786151243655&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:h_9wmTnHhBsJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31",,
Geographical tourism,99I0ifjLFH0J,,The Geography of International Tourism. Resource Paper No. 76-1.,https://eric.ed.gov/?id=ED155110,IM Matley,1976,1976,… geography which have seen relatively recent development aS academic subjects are the geography of recreation and the geography of tourism.. … in tourism as an object of serious study. …,,IM Matley - 1976 - ERIC,170,"https://scholar.google.com/scholar?cites=9013053022589473527&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:99I0ifjLFH0J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=9013053022589473527&hl=en&num=20&as_sdt=0,31",https://files.eric.ed.gov/fulltext/ED155110.pdf
Geographical tourism,Cvo70hfvIywJ,,The geography of tourism: an introduction,https://www.sciencedirect.com/science/article/pii/0160738379901002,LS Mitchell,Annals of Tourism Research,1979,"… In conclusion, this special issue of Annals of Tourism Research on the Geography of Tourism presents a representative sample of the types of research being conducted by geographers…",,"LS Mitchell - Annals of Tourism Research, 1979 - Elsevier",98,"https://scholar.google.com/scholar?cites=3180648647444134410&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:Cvo70hfvIywJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=3180648647444134410&hl=en&num=20&as_sdt=0,31",
Geographical tourism,mCtGBIQaGt4J,,Teaching tourism geography,https://www.tandfonline.com/doi/full/10.1080/14616680802643367,D Che,Tourism Geographies,2009,"… geography courses, and core courses, which include a mix of existing geography, tourism … Drawing from geography, THS specifically includes content on sustainability and the culture …",,"D Che - Tourism Geographies, 2009 - Taylor & Francis",31,"https://scholar.google.com/scholar?cites=16004133380124191640&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:mCtGBIQaGt4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=16004133380124191640&hl=en&num=20&as_sdt=0,31",
Geographical tourism,CgL_dVVX1nUJ,,Accessibility of tourism space from a geographical perspective,https://www.ceeol.com/search/article-detail?id=664542,A Zajadacz,Turyzm,2014,"… geographical research (physical, socio-economic) allows this issue to be viewed systemically. Drawing on the fields of geography and accessible tourism, … accessibility of tourism space …",,"A Zajadacz - Turyzm, 2014 - ceeol.com",31,"https://scholar.google.com/scholar?cites=8491070172017132042&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:CgL_dVVX1nUJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=8491070172017132042&hl=en&num=20&as_sdt=0,31",https://yadda.icm.edu.pl/cejsh/element/bwmeta1.element.ojs-doi-10_2478_tour-2014-0005/c/7547-7590.pdf
Geographical tourism,VKK2f1WfnlYJ,Book,A companion to tourism,https://books.google.com/books?hl=en&lr=&id=nePEB4e3Y0EC&oi=fnd&pg=PR5&dq=Geographical+tourism&ots=6490vZKaH5&sig=SalOr3VauJTVe09mLJYX7B5sqHI,"AA Lew, CM Hall, AM Williams",2008,2008,"… geography to our understanding of tourism. We recognize, of course, that geography does not have a monopoly on tourism … that tourism is intrinsically of concern to geography and geog…",,"AA Lew, CM Hall, AM Williams - 2008 - books.google.com",512,"https://scholar.google.com/scholar?cites=6241601323145798228&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:VKK2f1WfnlYJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=6241601323145798228&hl=en&num=20&as_sdt=0,31",http://repository.mut.ac.ke:8080/xmlui/bitstream/handle/123456789/26/A%20Companion%20to%20Tourism%20%282004%29.pdf?sequence=1&isAllowed=y
Geographical tourism,AhxyZ3zn-aUJ,Html,The effects of local food and local products with geographical indication on the development of tourism gastronomy,https://www.mdpi.com/2071-1050/13/12/6692,"H Pamukçu, Ö Saraç, S Aytuğar, M Sandıkçı",Sustainability,2021,"… with geographical indication. … tourism is local products registered with geographical indications with an impact rate of 60%. The effect of local foods, registered with geographical …",,"H Pamukçu, Ö Saraç, S Aytuğar, M Sandıkçı - Sustainability, 2021 - mdpi.com",178,"https://scholar.google.com/scholar?cites=11959844806956555266&as_sdt=5,31&sciodt=0,31&hl=en&num=20","https://scholar.google.com/scholar?q=related:AhxyZ3zn-aUJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,31","https://scholar.google.com/scholar?cluster=11959844806956555266&hl=en&num=20&as_sdt=0,31",
Geographical tourism,6fC4RUOLbFYJ,,The study of tourism in Britain—a geographical perspective,https://link.springer.com/article/10.1007/BF00518315,BS Duffield,GeoJournal,1984,… from other disciplines have often made significant contributions which extend our understanding of the geography of tourism in Britain and their work is instanced where appropriate. …,,"BS Duffield - GeoJournal, 1984 - Springer",29,"https://scholar.google.com/scholar?cites=6227505505795371241&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:6fC4RUOLbFYJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=6227505505795371241&hl=en&num=20&as_sdt=0,5",
Geographical tourism,dqv56WwfM44J,,The concept of tourism destination in the context of geographical space,https://journals.ysu.am/index.php/proceedings-geol-geogr/article/view/vol54_no3_2020_pp203-210,GP Aleksanyan,… of the YSU c: geological and geographical …,2020,"… Thus, based on the above, the task is to present the geographical content of the tourism destination in this article, in particular “is a tourism destination a kind of geographic space and …",,"GP Aleksanyan - … of the YSU c: geological and geographical …, 2020 - journals.ysu.am",13,"https://scholar.google.com/scholar?cites=10246568129840393078&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:dqv56WwfM44J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=10246568129840393078&hl=en&num=20&as_sdt=0,5",https://journals.ysu.am/index.php/proceedings-geol-geogr/article/download/vol54_no3_2020_pp203-210/pdf
Geographical tourism,HdHxlswdMqgJ,,Rural tourism: from geographical constructs to models of development,https://link.springer.com/article/10.1134/S1875372821010145,"AI Zyrianov, VA Semiglazova",Geography and Natural Resources,2021,… and outline rural tourism as well as to identify its specifics through the tourism system as a … of economic geography are the most suitable for the study of rural tourism. GEOGRAPHIC …,,"AI Zyrianov, VA Semiglazova - Geography and Natural Resources, 2021 - Springer",11,"https://scholar.google.com/scholar?cites=12119782311750390045&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:HdHxlswdMqgJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=12119782311750390045&hl=en&num=20&as_sdt=0,5",
Geographical tourism,Evix34G0g5QJ,,A geographical approach to trust in tourism,https://www.tandfonline.com/doi/abs/10.1080/14616688.2019.1652337,"J Sun, Y Yang, A de Jong",Tourism Geographies,2020,… tourism project in … tourism research and geographical conceptualisations of trust is called for – as a way to attend to spatial and scalar differences in understanding of trust within tourism …,,"J Sun, Y Yang, A de Jong - Tourism Geographies, 2020 - Taylor & Francis",22,"https://scholar.google.com/scholar?cites=10701595609459193874&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:Evix34G0g5QJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=10701595609459193874&hl=en&num=20&as_sdt=0,5",https://eprints.gla.ac.uk/212467/7/212467.pdf
Geographical tourism,DimYuRpopoQJ,,Wine tourism development in South Africa: a geographical analysis,https://www.tandfonline.com/doi/abs/10.1080/14616688.2017.1298152,"SLA Ferreira, CA Hunter",Tourism Geographies,2017,… presents a geographical analysis of the development and current state of wine tourism in the region that can assist in the country's efforts to enhance and preserve wine tourism in the …,,"SLA Ferreira, CA Hunter - Tourism Geographies, 2017 - Taylor & Francis",143,"https://scholar.google.com/scholar?cites=9558441723132651790&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:DimYuRpopoQJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=9558441723132651790&hl=en&num=20&as_sdt=0,5",https://www.researchgate.net/profile/Sanette-Ferreira/publication/315348722_Wine_tourism_development_in_South_Africa_a_geographical_analysis/links/5c5ad4a192851c48a9bdb907/Wine-tourism-development-in-South-Africa-a-geographical-analysis.pdf
Geographical tourism,U_8cOedqnHsJ,,The use of geographical information systems for tourism marketing purposes in Aveiro region (Portugal),https://www.sciencedirect.com/science/article/pii/S2211973617301149,"H Albuquerque, C Costa, F Martins",Tourism management perspectives,2018,"… develop a geographic database, including all tourist sites in Petra city; to promote tourist sites … actual role of GIS applications in tourism marketing in the context of the continual growth of …",,"H Albuquerque, C Costa, F Martins - Tourism management perspectives, 2018 - Elsevier",124,"https://scholar.google.com/scholar?cites=8907111704360189779&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:U_8cOedqnHsJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=8907111704360189779&hl=en&num=20&as_sdt=0,5",https://www.academia.edu/download/112129331/2017_Albuquerque_etal_online.pdf
Geographical tourism,4Pm68njLrOAJ,,Geography: The substance of tourism,https://www.tandfonline.com/doi/full/10.1080/14616688.2017.1402948,DJ Timothy,Tourism Geographies,2018,"… subfields of geography, in shedding light on many aspects of tourism. There has been an increase in geographical analysis of tourism planning, urban development, tourism policy, and …",,"DJ Timothy - Tourism Geographies, 2018 - Taylor & Francis",36,"https://scholar.google.com/scholar?cites=16189538480818944480&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:4Pm68njLrOAJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=16189538480818944480&hl=en&num=20&as_sdt=0,5",https://www.tandfonline.com/doi/pdf/10.1080/14616688.2017.1402948
Geographical tourism,xJbmCeeHH2UJ,Book,"Tourism, performance, and place: A geographic perspective",https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9781315550701&type=googlepdf,"JM Rickly-Boyd, DC Knudsen, LC Braverman",2016,2016,… geographic perspectives are particularly attuned to consider a holistic analysis of tourism. … are also set within broader geographic scales and networks of which tourist flows are just one …,,"JM Rickly-Boyd, DC Knudsen, LC Braverman - 2016 - api.taylorfrancis.com",59,"https://scholar.google.com/scholar?cites=7286692148482053828&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:xJbmCeeHH2UJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=7286692148482053828&hl=en&num=20&as_sdt=0,5",https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9781315550701&type=googlepdf
Geographical tourism,5vXT7yQAa_AJ,,"Leisure, recreation, tourism: A geographic view on integration",https://www.sciencedirect.com/science/article/pii/0160738387901083,"M Jansen-Verbeke, A Dietvorst",Annals of Tourism Research,1987,"… focuses on some geographic perspectives to study the leisure, recreation, and tourism (LRT… experience, recreation activities, and tourism behavior has recently been faced with major …",,"M Jansen-Verbeke, A Dietvorst - Annals of Tourism Research, 1987 - Elsevier",84,"https://scholar.google.com/scholar?cites=17323940550253213158&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:5vXT7yQAa_AJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=17323940550253213158&hl=en&num=20&as_sdt=0,5",https://www.academia.edu/download/49283823/0160-7383_2887_2990108-320161002-756-in7lnn.pdf
Geographical tourism,Fnm5LBv6taoJ,Html,The emerging global tourism geography—An environmental sustainability perspective,https://www.mdpi.com/2071-1050/4/1/42,"P Peeters, M Landré",Sustainability,2011,… fail to clearly describe this geographical … tourism geography’ and shows how this may help to better understand the causes of the environmentally unsustainable development of tourism …,,"P Peeters, M Landré - Sustainability, 2011 - mdpi.com",116,"https://scholar.google.com/scholar?cites=12301012951853791510&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:Fnm5LBv6taoJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=12301012951853791510&hl=en&num=20&as_sdt=0,5",
