keyword,result_id,type,title,link,authors,journal,year,snippet,full_abstract,publication,cited_by,cited_by_link,related_pages_link,versions_link,pdf_url
Geographical tourism,FJvolCg-aLMJ,,Participatory approaches and geographical information systems (PAGIS) in tourism planning,https://www.tandfonline.com/doi/abs/10.1080/14616680500164666,"JC Hasse, S Milne",Tourism Geographies,2005,… This paper explores how participatory approaches (PA) and geographical information … towards tourism and enhance participation and stakeholder interaction in tourism planning. The …,,"JC Hasse, S Milne - Tourism Geographies, 2005 - Taylor & Francis",93,"https://scholar.google.com/scholar?cites=12927651074384894740&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:FJvolCg-aLMJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=12927651074384894740&hl=en&num=20&as_sdt=0,5",
Geographical tourism,Fb7LhOBLGa4J,Book,An historical geography of recreation and tourism in the western world: 1540-1940.,https://www.cabidigitallibrary.org/doi/full/10.5555/19971803038,J Towner,1996,1996,"… An historical geographical approach is applied to the field of recreation and tourism. A wide … The geographical focus is not restricted to Britain and Europe, as North America is …",,J Towner - 1996 - cabidigitallibrary.org,543,"https://scholar.google.com/scholar?cites=12545141664689929749&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:Fb7LhOBLGa4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=12545141664689929749&hl=en&num=20&as_sdt=0,5",
Geographical tourism,4lVhUpNao8YJ,Pdf,The importance of geographical indication in gastronomy tourism: Turkey,https://www.researchgate.net/profile/Seydi-Yikmis/publication/311705089_The_importance_of_geographical_indication_in_gastronomy_tourism_Turkey/links/5ad0d6ee0f7e9b285930e394/The-importance-of-geographical-indication-in-gastronomy-tourism-Turkey.pdf,"S Yıkmış, A Ünal",International Journal of Agricultural and Life …,2016,"… Turkey, as a country with rich natural and human resources has high product diversity which has geographical indications potentially. Geographical indication in gastronomy tourism is …",,"S Yıkmış, A Ünal - International Journal of Agricultural and Life …, 2016 - researchgate.net",35,"https://scholar.google.com/scholar?cites=14313383629502371298&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:4lVhUpNao8YJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=14313383629502371298&hl=en&num=20&as_sdt=0,5",https://www.researchgate.net/profile/Seydi-Yikmis/publication/311705089_The_importance_of_geographical_indication_in_gastronomy_tourism_Turkey/links/5ad0d6ee0f7e9b285930e394/The-importance-of-geographical-indication-in-gastronomy-tourism-Turkey.pdf
Geographical tourism,1DhMjf4_bj4J,,Research on the application of geographic information system in tourism management,https://www.sciencedirect.com/science/article/pii/S1878029612003957,W Wei,Procedia Environmental Sciences,2012,"… Information System (GIS) and Travel Geographic Information System (TGIS), this paper … geographic information system plays in tourism management. Tourism has a strong geographical …",,"W Wei - Procedia Environmental Sciences, 2012 - Elsevier",125,"https://scholar.google.com/scholar?cites=4498603440314530004&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:1DhMjf4_bj4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=4498603440314530004&hl=en&num=20&as_sdt=0,5",https://www.sciencedirect.com/science/article/pii/S1878029612003957/pdf?md5=682cf6c193aae604b0842d4e51ad1910&pid=1-s2.0-S1878029612003957-main.pdf
Geographical tourism,NjEc2BhR144J,,The Arctification of northern tourism: A longitudinal geographical analysis of firm names in Sweden,https://www.tandfonline.com/doi/abs/10.1080/1088937X.2022.2032449,"R Marjavaara, RO Nilsson, DK Müller",Polar Geography,2022,"… process among tourism firms in northern Sweden. Hence, the study’s geographical analysis … , a short background of tourism development will illustrate the study’s geographical context. …",,"R Marjavaara, RO Nilsson, DK Müller - Polar Geography, 2022 - Taylor & Francis",41,"https://scholar.google.com/scholar?cites=10292784640525349174&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:NjEc2BhR144J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=10292784640525349174&hl=en&num=20&as_sdt=0,5",https://www.tandfonline.com/doi/pdf/10.1080/1088937X.2022.2032449
Geographical tourism,u9Tzbca2cM4J,,Geographical mapping of visitor flow in tourism: A user-generated content approach,https://journals.sagepub.com/doi/abs/10.1177/1354816618776749,"LK Cvelbar, M Mayr, D Vavpotic",Tourism Economics,2018,"… For decades, we have been treating destinations as rigorous geographical and … tourism and cater to the needs of those visitors, we have to understand groups of geographical …",,"LK Cvelbar, M Mayr, D Vavpotic - Tourism Economics, 2018 - journals.sagepub.com",36,"https://scholar.google.com/scholar?cites=14875590532569224379&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:u9Tzbca2cM4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=14875590532569224379&hl=en&num=20&as_sdt=0,5",https://www.academia.edu/download/87035655/135481661877674920220605-1-1i3fzen.pdf
Geographical tourism,vsG6MQIShCMJ,,Geographies of tourism development and planning,https://www.tandfonline.com/doi/abs/10.1080/14616688.2017.1307442%4010.1080/tfocoll.2023.0.issue-Tourism_Geographies_2023,"J Saarinen, CM Rogerson, CM Hall",Tourism Geographies,2017,… A brief overview of early phases and current directions of development and planning approaches in geographical tourism research shows how traditional approaches are still relevant. …,,"J Saarinen, CM Rogerson, CM Hall - Tourism Geographies, 2017 - Taylor & Francis",329,"https://scholar.google.com/scholar?cites=2559190288886841790&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:vsG6MQIShCMJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=2559190288886841790&hl=en&num=20&as_sdt=0,5",https://www.tandfonline.com/doi/pdf/10.1080/14616688.2017.1307442
Geographical tourism,0K3ZAgmg-PsJ,Book,Leisure/tourism geographies: practices and geographical knowledge,https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9780203350461&type=googlepdf,D Crouch,2013,2013,"… leisure and tourism, this book documents a lively debate, placing geography at its centre. … Understanding 'Heritage' in terms of lay geography directs attention to the tourist/leisure …",,D Crouch - 2013 - api.taylorfrancis.com,240,"https://scholar.google.com/scholar?cites=18156437858307124688&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:0K3ZAgmg-PsJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=18156437858307124688&hl=en&num=20&as_sdt=0,5",https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9780203350461&type=googlepdf
Geographical tourism,25aY3Zi4qBkJ,Pdf,"Web-based geographical information system (GIS) for tourism in Oyo State, Nigeria",https://www.researchgate.net/profile/Victor-Balogun/publication/45949716_Web-Based_Geographical_Information_System_GIS_for_Tourism_in_Oyo_State_Nigeria/links/5e6fa41092851ce30dfadf06/Web-Based-Geographical-Information-System-GIS-for-Tourism-in-Oyo-State-Nigeria.pdf,"O Fajuyigbe, VF Balogun…",Information Technology …,2007,… It discuses how a Web-based Geographical Information System (GIS) is used for the rendering and analysis of tourism information for the efficient management and promotion of tourism…,,"O Fajuyigbe, VF Balogun… - Information Technology …, 2007 - researchgate.net",63,"https://scholar.google.com/scholar?cites=1848930613727893211&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:25aY3Zi4qBkJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5",,https://www.researchgate.net/profile/Victor-Balogun/publication/45949716_Web-Based_Geographical_Information_System_GIS_for_Tourism_in_Oyo_State_Nigeria/links/5e6fa41092851ce30dfadf06/Web-Based-Geographical-Information-System-GIS-for-Tourism-in-Oyo-State-Nigeria.pdf
Geographical tourism,DLyPQloREc0J,,Locating geographies of tourism,https://journals.sagepub.com/doi/abs/10.1177/0309132507086877,C Gibson,Progress in Human Geography,2008,"… on tourism have been absent until now. In this report, I attempt two things: first, I situate tourism in postwar geography… areas of emphasis in recent tourism geography. Although not taken …",,"C Gibson - Progress in Human Geography, 2008 - journals.sagepub.com",190,"https://scholar.google.com/scholar?cites=14776610931740752908&as_sdt=2005&sciodt=0,5&hl=en&num=20","https://scholar.google.com/scholar?q=related:DLyPQloREc0J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,5","https://scholar.google.com/scholar?cluster=14776610931740752908&hl=en&num=20&as_sdt=0,5",https://www.academia.edu/download/30842336/1.LocatingtourismPHG2008.pdf
Geographical tourism,rLl27ppLVBMJ,,Tourism evolution: On the synergies of tourism studies and evolutionary economic geography,https://www.sciencedirect.com/science/article/pii/S0160738313000984,"P Brouder, RH Eriksson",Annals of tourism research,2013,"… sectors, of which tourism is a prime example. This paper introduces EEG to a wider tourism audience by presenting the core principles of EEG and how they relate to tourism studies. A …",,"P Brouder, RH Eriksson - Annals of tourism research, 2013 - Elsevier",289,"https://scholar.google.com/scholar?cites=1392821313562130860&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:rLl27ppLVBMJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=1392821313562130860&hl=en&num=20&as_sdt=0,48",https://www.diva-portal.org/smash/get/diva2:641659/FULLTEXT02
Geographical tourism,c0_EOcSuBREJ,Pdf,Food Geographical Indication in enhancing agricultural and tourism performance.,https://managementjournal.usamv.ro/pdf/vol.21_1/Art41.pdf,"L Hadelan, MJ Rogelj, O Mikuš, MZ Sušac",2021,2021,… of the Food Geographical Indication Scheme in the European Union countries and to determine their statistical connection with the development indicators in agriculture and tourism. …,,"L Hadelan, MJ Rogelj, O Mikuš, MZ Sušac - 2021 - managementjournal.usamv.ro",22,"https://scholar.google.com/scholar?cites=1226578631334317939&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:c0_EOcSuBREJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=1226578631334317939&hl=en&num=20&as_sdt=0,48",https://managementjournal.usamv.ro/pdf/vol.21_1/Art41.pdf
Geographical tourism,8urpVh79iIEJ,,Tourism development of World Heritage Sites in China: A geographic perspective,https://www.sciencedirect.com/science/article/pii/S0261517707000647,"M Li, B Wu, L Cai",Tourism Management,2008,… of tourism development at those sites. The study applies geographical tools in an examination of the geographical distribution of sites and their spatial relationship to tourist origin cities. …,,"M Li, B Wu, L Cai - Tourism Management, 2008 - Elsevier",573,"https://scholar.google.com/scholar?cites=9333988534474369778&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:8urpVh79iIEJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=9333988534474369778&hl=en&num=20&as_sdt=0,48",
Geographical tourism,XgJ-xXgc1xgJ,,Towards a geographical political economy of tourism,https://www.elgaronline.com/edcollchap/edcoll/9781786439307/9781786439307.00015.xml,P Brouder,A research agenda for tourism geographies,2019,"… First, studies of tourism labour are an obvious point of departure, as tourism is a labour-intensive sector and tourism geographers have noted that the labour geography of tourism has …",,"P Brouder - A research agenda for tourism geographies, 2019 - elgaronline.com",15,"https://scholar.google.com/scholar?cites=1789930681938084446&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:XgJ-xXgc1xgJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=1789930681938084446&hl=en&num=20&as_sdt=0,48",
Geographical tourism,XdQ_JqjxhZIJ,Pdf,Spa and wellness tourism in Slovakia (A geographical analysis),https://sciendo.com/2/v2/download/article/10.1515/cjot-2017-0002.pdf,"A Kasagranda, D Gurňák",Czech Journal of Tourism,2017,"… tion of spa and wellness tourism and its resorts in Slovakia. … geographic research in spa and wellness tourism in Slovakia, brief assessment of development of spa and wellness tourism, …",,"A Kasagranda, D Gurňák - Czech Journal of Tourism, 2017 - sciendo.com",64,"https://scholar.google.com/scholar?cites=10558110605938512989&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:XdQ_JqjxhZIJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=10558110605938512989&hl=en&num=20&as_sdt=0,48",https://sciendo.com/2/v2/download/article/10.1515/cjot-2017-0002.pdf
Geographical tourism,khx_bxbrP98J,Pdf,Geography and tourism,https://scholar.archive.org/work/jivezers7jd2hez44gso5fbtqi/access/wayback/https://almatourism.unibo.it/article/download/2475/1848,G Corna Pellegrini,Almatourism-Journal of Tourism,2012,"… The paper suggests that Tourism and Geography are closely intertwined, because tourists … , geographical interpretation and travel experience, were Geography and Tourism entwined in …",,"G Corna Pellegrini - Almatourism-Journal of Tourism, Culture …, 2012 - scholar.archive.org",11,"https://scholar.google.com/scholar?cites=16086834875583110290&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:khx_bxbrP98J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48",,https://scholar.archive.org/work/jivezers7jd2hez44gso5fbtqi/access/wayback/https://almatourism.unibo.it/article/download/2475/1848
Geographical tourism,jw44eW8MfMgJ,,Growing in sophistication: The application of geographical information systems in post-modern tourism marketing,https://www.tandfonline.com/doi/abs/10.1300/J073v07n01_05,"MP Elliott-White, M Finn",Journal of Travel & Tourism Marketing,1997,"… This paper reviews the role of GIS in tourism marketing in the context of these new developments, … We believe that geographical information systems offer considerable utility to tourism …",,"MP Elliott-White, M Finn - Journal of Travel & Tourism Marketing, 1997 - Taylor & Francis",93,"https://scholar.google.com/scholar?cites=14446435377612328591&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:jw44eW8MfMgJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=14446435377612328591&hl=en&num=20&as_sdt=0,48",
Geographical tourism,aR9SiJHyRxAJ,,Geographical research on international and domestic tourism,https://www.tandfonline.com/doi/abs/10.1080/08873638009478658,AW Carlson,Journal of Cultural Geography,1980,… Geography of International Tourism helped to make tourism a legitimate topic for study by American geographers. He pointed out that European geographers had long elevated tourism …,,"AW Carlson - Journal of Cultural Geography, 1980 - Taylor & Francis",45,"https://scholar.google.com/scholar?cites=1173172934824566633&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:aR9SiJHyRxAJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48",,
Geographical tourism,sJZoV1DRV-sJ,,Global geographical and scientometric analysis of tourism-themed research,https://link.springer.com/article/10.1007/s11192-015-1678-3,"S Zhang, P Lyu, Y Yan",Scientometrics,2015,"… , tourism demand forecasting, as well as tourism destination competitiveness are the research frontiers of Tourism … It showed that the geographical distribution of tourism research …",,"S Zhang, P Lyu, Y Yan - Scientometrics, 2015 - Springer",54,"https://scholar.google.com/scholar?cites=16958253064880953008&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:sJZoV1DRV-sJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=16958253064880953008&hl=en&num=20&as_sdt=0,48",
Geographical tourism,v7wZ5byh7q4J,,Tourist encounters,https://journals.sagepub.com/doi/abs/10.1177/146879760100100303,"D Crouch, L Aronsson, L Wahlström",Tourist studies,2001,… geography in understanding tourist practices as it allows us to concentrate on the process and content of tourists making their own lay geography … We discuss how time-geography can …,,"D Crouch, L Aronsson, L Wahlström - Tourist studies, 2001 - journals.sagepub.com",288,"https://scholar.google.com/scholar?cites=12605190239726189759&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:v7wZ5byh7q4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=12605190239726189759&hl=en&num=20&as_sdt=0,48",
Geographical tourism,G9HlSUdYVFoJ,Pdf,A geographical perspective on the impact of covid-19 on tourism demand in Romania,https://gtg.webhost.uoradea.ro/PDF/GTG-1-2024/gtg.52115-1192.pdf,"A Cehan, C Iaţu",Geo Journal of Tourism and Geosites,2024,"… the tourism sector and, in particular, on the tourism demand. Evaluating the degree to which tourism flows have been affected at different geographical … ’s impact on tourism activities for …",,"A Cehan, C Iaţu - Geo Journal of Tourism and Geosites, 2024 - gtg.webhost.uoradea.ro",13,"https://scholar.google.com/scholar?cites=6508924424662929691&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:G9HlSUdYVFoJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=6508924424662929691&hl=en&num=20&as_sdt=0,48",https://gtg.webhost.uoradea.ro/PDF/GTG-1-2024/gtg.52115-1192.pdf
Geographical tourism,mxeWJ5zP9tIJ,,Geographical rating in tourism development,https://www.sciencedirect.com/science/article/pii/026151779290053A,JP Lozato-Giotart,Tourism management,1992,… The concept of geographical tourism impact is of great … It is possible to arrive at a geographical carrying capacity … The spatial tourist intensity (STl) is found from the number of overnight …,,"JP Lozato-Giotart - Tourism management, 1992 - Elsevier",31,"https://scholar.google.com/scholar?cites=15201565861821683611&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:mxeWJ5zP9tIJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=15201565861821683611&hl=en&num=20&as_sdt=0,48",
Geographical tourism,IKK3sCJyJKAJ,,Tourism geography in the global South: new South African perspectives,https://journals.co.za/doi/abs/10.1080/03736245.2015.1034574,G Hoogendoorn,… African Geographical Journal= Suid-Afrikaanse …,2015,… of geographical authored contributions on tourism in … geographical serial as an important publishing outlet for research in tourism studies as a whole and for tourism geographical works …,,"G Hoogendoorn - … African Geographical Journal= Suid-Afrikaanse …, 2015 - journals.co.za",72,"https://scholar.google.com/scholar?cites=11539473638549332512&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:IKK3sCJyJKAJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=11539473638549332512&hl=en&num=20&as_sdt=0,48",https://www.researchgate.net/profile/Gijsbert-Hoogendoorn/publication/281369665_Tourism_geography_in_the_global_South_New_South_African_perspectives/links/5655a9a308aeafc2aabc8261/Tourism-geography-in-the-global-South-New-South-African-perspectives.pdf
Geographical tourism,HPMp5nC5lSgJ,,Problematizing the concept of tourism destination: An analysis of different theoretical approaches,https://journals.sagepub.com/doi/abs/10.1177/0047287510362775,"S Saraniemi, M Kylänen",Journal of travel research,2011,"… In Figure 1, we present a caricature-like illustration of the economic-geographical approach. It particularly focuses on analyzing the movement and development of the tourist masses, …",,"S Saraniemi, M Kylänen - Journal of travel research, 2011 - journals.sagepub.com",587,"https://scholar.google.com/scholar?cites=2924447427595989788&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:HPMp5nC5lSgJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=2924447427595989788&hl=en&num=20&as_sdt=0,48",https://www.academia.edu/download/100163508/saraniemi-2010-problematizing-the-concept-of-tourism-destination_an-analysis-of-different-theoretical-approaches.pdf
Geographical tourism,oB_3NmOICq4J,,Coastal tourism in South Africa: A geographical perspective,https://link.springer.com/chapter/10.1007/978-3-030-29377-2_13,"CM Rogerson, JM Rogerson",New directions in South African tourism …,2019,… an examination of coastal tourism in South Africa from a geographical perspective. At … tourism occurring in coastal areas is not merely that of 3S tourism or of associated marine tourism …,,"CM Rogerson, JM Rogerson - New directions in South African tourism …, 2019 - Springer",52,"https://scholar.google.com/scholar?cites=12540986072071872416&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:oB_3NmOICq4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=12540986072071872416&hl=en&num=20&as_sdt=0,48",
