keyword,result_id,type,title,link,authors,journal,year,snippet,full_abstract,publication,cited_by,cited_by_link,related_pages_link,versions_link,pdf_url
Geographical tourism,feXnYdxiwMIJ,,Slow tourism at the Caribbean's geographical margins,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315761572-9/slow-tourism-caribbean-geographical-margins-benjamin-timms-dennis-conway,"BF Timms, D Conway",… Tropical Coastal and Island Tourism …,2016,… To achieve this goal we propose slow tourism as a viable model for the Caribbean’s geographical margins with the same development potential as the philosophically related slow food …,,"BF Timms, D Conway - … Tropical Coastal and Island Tourism …, 2016 - taylorfrancis.com",138,"https://scholar.google.com/scholar?cites=14033325137561380221&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:feXnYdxiwMIJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=14033325137561380221&hl=en&num=20&as_sdt=0,48",https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1085&context=ssci_fac
Geographical tourism,4ocLnafmGbEJ,,Geographical indications and tourism destinations: An overview,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315147628-63/geographical-indications-tourism-destinations-stefano-ciani-michela-mason-andrea-moretti,"S Ciani, MC Mason, A Moretti",… handbook of gastronomic tourism,2019,"… of ‘geographical indications’ at a tourism destination. There is a … In this chapter, we focus on geographical indications, a specific … Using Geographical Information Systems (GIS) tools, we …",,"S Ciani, MC Mason, A Moretti - … handbook of gastronomic tourism, 2019 - taylorfrancis.com",18,"https://scholar.google.com/scholar?cites=12761484626699716578&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:4ocLnafmGbEJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=12761484626699716578&hl=en&num=20&as_sdt=0,48",
Geographical tourism,lFpvyRRUCyQJ,,The concept of the geography of tourism,https://www.emerald.com/tr/article-pdf/38/3/2/2366210/eb057879.pdf,P De Groote,The Tourist Review,1983,"… tourism as an object of geographic study from a number of perspectives. Firstly, the phenomenon of tourism … be emphasized in order to note geographic concerns and permit analysis of …",,"P De Groote - The Tourist Review, 1983 - emerald.com",18,"https://scholar.google.com/scholar?cites=2597262058364820116&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:lFpvyRRUCyQJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=2597262058364820116&hl=en&num=20&as_sdt=0,48",https://www.emerald.com/tr/article-pdf/38/3/2/2366210/eb057879.pdf
Geographical tourism,4U8347C2vtwJ,,Some remarks on the geography of tourism in Japan,https://www.jstor.org/stable/41143328,K Takeuchi,GeoJournal,1984,"… In Japan, in comparison with other branches of geography, the geography of tourism and … schools of geography; but it further derives from the nature and peculiarities of tourism and …",,"K Takeuchi - GeoJournal, 1984 - JSTOR",25,"https://scholar.google.com/scholar?cites=15906351804761722849&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:4U8347C2vtwJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=15906351804761722849&hl=en&num=20&as_sdt=0,48",
Geographical tourism,PhnFMCgu_v4J,,Evolutionary economic geography: Reflections from a sustainable tourism perspective,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315083742-8/evolutionary-economic-geography-reflections-sustainable-tourism-perspective-patrick-brouder,P Brouder,Tourism planning and development,2019,"… I highlight how a sustainable tourism perspective can also help to critique EEG theory and … economy critiques in economic geography. I conclude that sustainable tourism, at its best, is …",,"P Brouder - Tourism planning and development, 2019 - taylorfrancis.com",93,"https://scholar.google.com/scholar?cites=18374174279869995326&as_sdt=5,48&sciodt=0,48&hl=en&num=20","https://scholar.google.com/scholar?q=related:PhnFMCgu_v4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,48","https://scholar.google.com/scholar?cluster=18374174279869995326&hl=en&num=20&as_sdt=0,48",
Geographical tourism,J8HUdg7vCo4J,,Geographical information systems in sustainable rural tourism and local community empowerment: a natural resources management appraisal for Musina Municipality …,https://www.tandfonline.com/doi/abs/10.1080/26883597.2021.2011610,AI Ramaano,Local Development & Society,2023,"… geographic information systems in sustainable rural tourism … , environmental, and tourism reservoirs management situations… ) and geographic information systems to sustainable tourism …",,"AI Ramaano - Local Development & Society, 2023 - Taylor & Francis",62,"https://scholar.google.com/scholar?cites=10235255948555108647&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:J8HUdg7vCo4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=10235255948555108647&hl=en&num=20&as_sdt=0,22",
Geographical tourism,2V11s_aMe2UJ,,Geographical perspectives on Polish tourism,https://link.springer.com/article/10.1023/A:1007180910552,KR Mazurski,GeoJournal,2000,"… Tourism is of great importance for Poland because, through … to Lower Silesia where the tourism potential offers an important … of historic buildings for tourist use and the significance of the …",,"KR Mazurski - GeoJournal, 2000 - Springer",15,"https://scholar.google.com/scholar?cites=7312593411166789081&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:2V11s_aMe2UJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=7312593411166789081&hl=en&num=20&as_sdt=0,22",
Geographical tourism,UokUTERPp5EJ,Pdf,"Geographical Indication and Tourism: A Study on the Awareness, Factors Influence, and the Scope of GI Tagging in Kerala as a Rural Tourism Development …",https://www.researchgate.net/profile/Dileep-M-R-2/publication/381005151_Geographical_Indication_and_Tourism_A_Study_on_the_Awareness_Factors_Influence_and_the_Scope_of_Gi_Tagging_in_Kerala_as_a_Rural_Tourism_Development_Tool/links/665c7b73bc86444c7225abb0/Geographical-Indication-and-Tourism-A-Study-on-the-Awareness-Factors-Influence-and-the-Scope-of-Gi-Tagging-in-Kerala-as-a-Rural-Tourism-Development-Tool.pdf,"D Das, MR Dileep",International Journal of Hospitality & Tourism …,2023,"… level of the tourist for geographical indications, identify the factors influencing tourist buying … of GI tagging as a tool for rural tourism development in Kerala. Envisaged as a descriptive …",,"D Das, MR Dileep - International Journal of Hospitality & Tourism …, 2023 - researchgate.net",11,"https://scholar.google.com/scholar?cites=10495444611363014994&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:UokUTERPp5EJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=10495444611363014994&hl=en&num=20&as_sdt=0,22",https://www.researchgate.net/profile/Dileep-M-R-2/publication/381005151_Geographical_Indication_and_Tourism_A_Study_on_the_Awareness_Factors_Influence_and_the_Scope_of_Gi_Tagging_in_Kerala_as_a_Rural_Tourism_Development_Tool/links/665c7b73bc86444c7225abb0/Geographical-Indication-and-Tourism-A-Study-on-the-Awareness-Factors-Influence-and-the-Scope-of-Gi-Tagging-in-Kerala-as-a-Rural-Tourism-Development-Tool.pdf
Geographical tourism,aD8MX-wieXsJ,Pdf,Brief geographical and historic overview of tourism transnationalization,https://gtg.webhost.uoradea.ro/PDF/GTG-3-2020/gtg.31333-556.pdf,"D Ushakov, V Fedorchenko…",… Journal of Tourism …,2020,… mass tourism appeared on the geographical map of the world much later. The key feature of the tourist corporations of the second type is much stronger role of tour operating and tour …,,"D Ushakov, V Fedorchenko… - … Journal of Tourism …, 2020 - gtg.webhost.uoradea.ro",14,"https://scholar.google.com/scholar?cites=8897180937449389928&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:aD8MX-wieXsJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=8897180937449389928&hl=en&num=20&as_sdt=0,22",https://gtg.webhost.uoradea.ro/PDF/GTG-3-2020/gtg.31333-556.pdf
Geographical tourism,n6UsABymOUUJ,,The geography of tourism production: uneven disciplinary development?,https://www.tandfonline.com/doi/abs/10.1080/14616680050082517,"S Agarwal, R Ball, G Shaw, AM Williams",Tourism Geographies,2000,"… This paper seeks to review the understanding of the geography of tourism production in the UK, … agenda on the economic geography of tourism. We have three specific objectives: to …",,"S Agarwal, R Ball, G Shaw, AM Williams - Tourism Geographies, 2000 - Taylor & Francis",114,"https://scholar.google.com/scholar?cites=4988200701481756063&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:n6UsABymOUUJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=4988200701481756063&hl=en&num=20&as_sdt=0,22",
Geographical tourism,6Sm88I61h1cJ,Book,An introduction to the geography of tourism,https://books.google.com/books?hl=en&lr=&id=IPckEAAAQBAJ&oi=fnd&pg=PP1&dq=Geographical+tourism&ots=5bX6AZHy2l&sig=vLbJrIlJXMB9E0jyfiC4CWvR5uA,V Nelson,2021,2021,"… the geography of tourism in the same way geography as a whole is conceptualized. With the geography of tourism … and physical components at work in tourism, and each of the topical …",,V Nelson - 2021 - books.google.com,141,"https://scholar.google.com/scholar?cites=6307209428684515817&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:6Sm88I61h1cJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=6307209428684515817&hl=en&num=20&as_sdt=0,22",
Geographical tourism,4HXcIUHR6O0J,Html,The necessity to develop geographical tourism in diversification of tourism industry,https://cyberleninka.ru/article/n/the-necessity-to-develop-geographical-tourism-in-diversification-of-tourism-industry,"NA Nigmatullaevich, TOK Ugli",European science review,2021,"… geographical tourism from a geographical point ofview. However, there is no scientific and practical basis for the development of geographical tourism in … object of geographical tourism. …",,"NA Nigmatullaevich, TOK Ugli - European science review, 2021 - cyberleninka.ru",9,"https://scholar.google.com/scholar?cites=17143182059256968672&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:4HXcIUHR6O0J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=17143182059256968672&hl=en&num=20&as_sdt=0,22",
Geographical tourism,SKViqKPjD8UJ,,Tourist routes: A time-geographical approach on German car-tourists in Sweden,https://www.tandfonline.com/doi/abs/10.1080/14616680601092915,M Zillinger,Tourism Geographies,2007,"… in determining the course of the tourist routes is the geography of tourist amenities. It is clear … of time geography in this study has been shown to be helpful, and its use in other tourism-…",,"M Zillinger - Tourism Geographies, 2007 - Taylor & Francis",161,"https://scholar.google.com/scholar?cites=14199818442166674760&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:SKViqKPjD8UJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=14199818442166674760&hl=en&num=20&as_sdt=0,22",
Geographical tourism,JYdVce1guA4J,,Development of creative industries as regional leaders in national tourism efforts based on geographical indications,https://elibrary.ru/item.asp?id=77855335,R Saputra,Jurnal Bestuur,2020,… in synergy to develop Geographical Indications products as creative economic potential to develop national tourism based on regional superior products and Geographical Indications. …,,"R Saputra - Jurnal Bestuur, 2020 - elibrary.ru",61,"https://scholar.google.com/scholar?cites=1060704285170698021&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:JYdVce1guA4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=1060704285170698021&hl=en&num=20&as_sdt=0,22",
Geographical tourism,9pXF0cggGQ8J,Pdf,The importance of the concept and meaning of place in tourism geography,https://www.researchgate.net/profile/Ali-Movahed-5/publication/336609665_THE_IMPORTANCE_OF_THE_CONCEPT_AND_MEANING_OF_PLACE_IN_TOURISM_GEOGRAPHY/links/5fb01b5492851cf24cce8b6e/THE-IMPORTANCE-OF-THE-CONCEPT-AND-MEANING-OF-PLACE-IN-TOURISM-GEOGRAPHY.pdf,A Movahed…,Journal of Tourism …,2019,"… in geography will minimize the success of entire geographical studies in particular tourism geography. … This study aims to show how tourism geography in terms of formation, activity, and …",,"A Movahed… - Journal of Tourism …, 2019 - researchgate.net",33,"https://scholar.google.com/scholar?cites=1087936831871620598&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:9pXF0cggGQ8J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=1087936831871620598&hl=en&num=20&as_sdt=0,22",https://www.researchgate.net/profile/Ali-Movahed-5/publication/336609665_THE_IMPORTANCE_OF_THE_CONCEPT_AND_MEANING_OF_PLACE_IN_TOURISM_GEOGRAPHY/links/5fb01b5492851cf24cce8b6e/THE-IMPORTANCE-OF-THE-CONCEPT-AND-MEANING-OF-PLACE-IN-TOURISM-GEOGRAPHY.pdf
Geographical tourism,2fyhD-NUo3UJ,,Using educational tourism in geographical education,https://dergipark.org.tr/en/pub/rigeo/article/133609?issue_id=11182,"D Prakapıenė, L Olberkytė",Review of International Geographical …,2013,"… to the science of geography as learners are provided with an … of this method, educational tourism is becoming an important … for blending geography and educational tourism. The most-…",,"D Prakapıenė, L Olberkytė - Review of International Geographical …, 2013 - dergipark.org.tr",25,"https://scholar.google.com/scholar?cites=8476712257837989081&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:2fyhD-NUo3UJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=8476712257837989081&hl=en&num=20&as_sdt=0,22",https://dergipark.org.tr/en/download/article-file/115308
Geographical tourism,59ZczB4XeDsJ,,Connecting tourists to musical destinations: The role of musical geographical imagination and aesthetic responses in music tourism,https://www.sciencedirect.com/science/article/pii/S026151772300050X,"M Zhuang, H Zhang, P Li, C Shen, X Xiao, J Zhang",Tourism Management,2023,… This study adopts aesthetic responses to explore how musical geographical imagination … effects of musical geographical imagination integrating with aesthetics in tourism research; 2) …,,"M Zhuang, H Zhang, P Li, C Shen, X Xiao, J Zhang - Tourism Management, 2023 - Elsevier",55,"https://scholar.google.com/scholar?cites=4285200466488121063&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:59ZczB4XeDsJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=4285200466488121063&hl=en&num=20&as_sdt=0,22",https://drive.google.com/file/d/1gyQvppFG7-Ujc5mp20-RGesSR2PVxBVq/view
Geographical tourism,zXmGE-DNQpQJ,,Landscapes of tourism: A cultural geographic perspective,https://link.springer.com/content/pdf/10.1007/978-94-015-9584-1_11?pdf=chapter%20toc,T Terkenli,Tourism and the environment: Regional,2000,"… By use of cultural geographic theory and analytical approach, this chapter examines … created for and by tourism. The attempt to investigate impacts and images of tourism in the human …",,"T Terkenli - Tourism and the environment: Regional, economic …, 2000 - Springer",41,"https://scholar.google.com/scholar?cites=10683327628360186317&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:zXmGE-DNQpQJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=10683327628360186317&hl=en&num=20&as_sdt=0,22",https://link.springer.com/content/pdf/10.1007/978-94-015-9584-1_11?pdf=chapter%20toc
Geographical tourism,8r5pQd6bxKcJ,Pdf,Coffee value symbiosis toward a mountain geographical community-based tourism in Thailand,https://www.academia.edu/download/115779791/gtg.pdf,"B Sitikarn, K Kankaew, Y Sawangdee…",Geo Journal of Tourism …,2022,"… According to the national agro-tourism and CBT standards, researchers found Chiang Rai … geographical location in the most northern part of Thailand. With its mountainous geographical…",,"B Sitikarn, K Kankaew, Y Sawangdee… - Geo Journal of Tourism …, 2022 - academia.edu",33,"https://scholar.google.com/scholar?cites=12088958678651748082&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:8r5pQd6bxKcJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=12088958678651748082&hl=en&num=20&as_sdt=0,22",https://www.academia.edu/download/115779791/gtg.pdf
Geographical tourism,3CGqFi30EZEJ,Book,Seductions of place: geographical perspectives on globalization and touristed landscapes,https://www.taylorfrancis.com/books/oa-mono/10.4324/9780203645796/seductions-place-alan-lew-carolyn-cartier,"C Cartier, AA Lew",2004,2004,"… of places through tourism, in which aspects of tourism figure as a … geography and tourism and who have experienced the places and palimpsests of landscapes wrought by tourism’s …",,"C Cartier, AA Lew - 2004 - taylorfrancis.com",181,"https://scholar.google.com/scholar?cites=10453404684594586076&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:3CGqFi30EZEJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=10453404684594586076&hl=en&num=20&as_sdt=0,22",https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9780203645796&type=googlepdf
Geographical tourism,cTIcYYIthsAJ,Pdf,Tourism and integrated development: A geographic perspective,https://www.researchgate.net/profile/I-Aliu-2/publication/280736332_Ajala_OA_and_Aliu_IR2013_Tourism_and_Integrated_Development_A_Geographic_Perspective_Geografia_Malaysian_Journal_of_Society_and_Space_Vol9_no_1_pp107-117_GEOGRAFIA_Online/links/570939b908aea6608135872f/Ajala-OA-and-Aliu-IR2013-Tourism-and-Integrated-Development-A-Geographic-Perspective-Geografia-Malaysian-Journal-of-Society-and-Space-Vol9-no-1-pp107-117-GEOGRAFIA-Online.pdf,"OA Ajala, IR Aliu",Malaysia Journal of Society and Space,2013,… geography (location) and integrated development (tourism). … the crucial place of geography and tourism in integrated … Within geographic consideration the role that tourism plays …,,"OA Ajala, IR Aliu - Malaysia Journal of Society and Space, 2013 - researchgate.net",9,"https://scholar.google.com/scholar?cites=13872825740159627889&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:cTIcYYIthsAJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=13872825740159627889&hl=en&num=20&as_sdt=0,22",https://www.researchgate.net/profile/I-Aliu-2/publication/280736332_Ajala_OA_and_Aliu_IR2013_Tourism_and_Integrated_Development_A_Geographic_Perspective_Geografia_Malaysian_Journal_of_Society_and_Space_Vol9_no_1_pp107-117_GEOGRAFIA_Online/links/570939b908aea6608135872f/Ajala-OA-and-Aliu-IR2013-Tourism-and-Integrated-Development-A-Geographic-Perspective-Geografia-Malaysian-Journal-of-Society-and-Space-Vol9-no-1-pp107-117-GEOGRAFIA-Online.pdf
Geographical tourism,51cHG9z0UXsJ,,Do socio-economic factors matter? A comprehensive evaluation of tourism eco-efficiency determinants in China based on the Geographical Detector Model,https://www.sciencedirect.com/science/article/pii/S0301479722013858,"L Guo, P Li, J Zhang, X Xiao, H Peng",Journal of Environmental …,2022,"… with spatial differentiation of tourism eco-efficiency by employing a novel geographical technique, namely the Geographical Detector Model. The results indicate that the tourism eco-…",,"L Guo, P Li, J Zhang, X Xiao, H Peng - Journal of Environmental …, 2022 - Elsevier",93,"https://scholar.google.com/scholar?cites=8886152765962147815&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:51cHG9z0UXsJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=8886152765962147815&hl=en&num=20&as_sdt=0,22",http://www.sssampling.cn/down/2022%20Guo%20LJ%20-%20eco%20q%20-%20JEM.pdf
Geographical tourism,TKO8OMbFJTEJ,,Accounting for cultural meanings: the interface between geography and tourism studies re-examined,https://journals.sagepub.com/doi/abs/10.1177/030913259401800101,SJ Squire,Progress in Human Geography,1994,"… research interface between geography and tourism studies. First, selected trends in tourism geography are outlined briefly and aspects of the relationship between tourism, culture and …",,"SJ Squire - Progress in Human Geography, 1994 - journals.sagepub.com",213,"https://scholar.google.com/scholar?cites=3541454137142846284&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:TKO8OMbFJTEJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=3541454137142846284&hl=en&num=20&as_sdt=0,22",
Geographical tourism,i4ZbfzAjwyMJ,,Towards a geography of the geography of tourism: Issues and examples from New Zealand,https://www.tandfonline.com/doi/pdf/10.1080/14616689908721334,DG Pearce,Tourism Geographies,1999,… shape a national geography of tourism? • What are the implications of the existence of national geographies of tourism for the overall development of the geography of tourism? The first …,,"DG Pearce - Tourism Geographies, 1999 - Taylor & Francis",31,"https://scholar.google.com/scholar?cites=2576942102988162699&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:i4ZbfzAjwyMJ:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22",,https://www.tandfonline.com/doi/pdf/10.1080/14616689908721334
Geographical tourism,AUVb1DyPxl4J,,Internet of Things: Geographical Routing based on healthcare centers vicinity for mobile smart tourism destination,https://www.sciencedirect.com/science/article/pii/S0040162517305292,"W Almobaideen, R Krayshan, M Allan…",… Forecasting and Social …,2017,"… geographical route from a source to a tourism … geographical routes that are best served with close medical centers. Our approach, called Geographical Routing for Mobile Tourist (GRMT)…",,"W Almobaideen, R Krayshan, M Allan… - … Forecasting and Social …, 2017 - Elsevier",148,"https://scholar.google.com/scholar?cites=6829303376377496833&as_sdt=40000005&sciodt=0,22&hl=en&num=20","https://scholar.google.com/scholar?q=related:AUVb1DyPxl4J:scholar.google.com/&scioq=Geographical+tourism&hl=en&num=20&as_sdt=0,22","https://scholar.google.com/scholar?cluster=6829303376377496833&hl=en&num=20&as_sdt=0,22",
